105,105
124,19
154,30
192,38
225,33
255,30
276,21
302,26
319,17
337,18
402,65
468,66
526,58
555,29
595,40
614,19
656,42
715,59
742,27
804,62
945,141
987,42
1015,28
1078,63
1109,31
1170,61
1220,50
1258,38
1290,32
1355,65
1393,38
1433,40
1466,33
1531,65
1562,31
1621,59
1642,21
1659,17
1685,26
1742,57
1833,91
1864,31
1887,23
1949,62
2001,52
2030,29
2100,70
2176,76
2203,27
2250,47
2279,29
2320,41
2375,55
2413,38
2428,15
2465,37
2511,46
2532,21
2592,60
2622,30
2705,83
2739,34
2812,73
2874,62
2940,66
2957,17
3024,67
3088,64
3103,15
3123,20
3140,17
3193,53
3251,58
3282,31
3302,20
3326,24
3397,71
3430,33
3492,62
3514,22
3563,49
3603,40
3653,50
3705,52
3800,95
3822,22
3844,22
3888,44
3955,67
4040,85
4056,16
4112,56
4164,52
4179,15
4285,106
4307,22
4337,30
4403,66
4430,27
4485,55
4508,23
4606,98
4629,23
4650,21
4681,31
4697,16
4762,65
4792,30
4809,17
4887,78
4902,15
4924,22
4985,61
5073,88
5144,71
5164,20
5179,15
5258,79
5296,38
5386,90
5417,31
5498,81
5549,51
5586,37
5603,17
5699,96
5758,59
5789,31
5823,34
5885,62
5903,18
5985,82
6002,17
6020,18
6100,80
6119,19
6178,59
6244,66
6317,73
6342,25
6361,19
6377,16
6397,20
6488,91
6526,38
6658,132
6674,16
6690,16
6717,27
6777,60
6796,19
6825,29
6883,58
6943,60
6966,23
7029,63
7094,65
7111,17
7127,16
7193,66
7248,55
7265,17
7292,27
7315,23
7376,61
7405,29
7469,64
7545,76
7561,16
7603,42
7661,58
7683,22
7714,31
7747,33
7776,29
7871,95
7902,31
7937,35
8006,69
8025,19
8074,49
8161,87
8233,72
8307,74
8368,61
8443,75
8469,26
8513,44
8531,18
8581,50
8609,28
8699,90
8717,18
8767,50
8797,30
8814,17
8866,52
8895,29
8954,59
8973,19
9053,80
9074,21
9132,58
9214,82
9300,86
9354,54
9386,32
9420,34
9435,15
9466,31
9560,94
9593,33
9672,79
9702,30
9764,62
9820,56
9940,120
9957,17
10035,78
10076,41
10109,33
10132,23
10198,66
10369,171
10411,42
10505,94
10601,96
10664,63
10720,56
10888,168
10928,40
10971,43
11063,92
11153,90
11190,37
11242,52
11300,58
11332,32
11363,31
11440,77
11461,21
11523,62
11539,16
11598,59
11659,61
11683,24
11713,30
11792,79
11887,95
11927,40
11994,67
12028,34
12045,17
12062,17
12081,19
12150,69
12208,58
12235,27
12251,16
12284,33
12344,60
12380,36
12442,62
12482,40
12551,69
12568,17
12601,33
12616,15
12631,15
12647,16
12672,25
12743,71
12844,101
12897,53
12960,63
13030,70
13052,22
13068,16
13083,15
13107,24
13146,39
13165,19
13289,124
13306,17
13365,59
13418,53
13471,53
13488,17
13504,16
13520,16
13543,23
13605,62
13635,30
13654,19
13712,58
13729,17
13783,54
13806,23
13820,14
13837,17
13937,100
13999,62
14068,69
14125,57
14150,25
14219,69
14279,60
14297,18
14319,22
14342,23
14358,16
14380,22
14398,18
14498,100
14521,23
14536,15
14604,68
14663,59
14728,65
14751,23
14796,45
14862,66
14970,108
15074,104
15118,44
15155,37
15211,56
15243,32
15280,37
15309,29
15339,30
15386,47
15451,65
15504,53
15567,63
15598,31
15628,30
15655,27
15671,16
15695,24
15754,59
15787,33
15879,92
15894,15
15952,58
16016,64
16063,47
16135,72
16201,66
16262,61
16323,61
16345,22
16405,60
16466,61
16505,39
16590,85
16608,18
16692,84
16754,62
16808,54
16875,67
16892,17
16909,17
16977,68
17061,84
17120,59
17136,16
17223,87
17245,22
17261,16
17284,23
17300,16
17332,32
17392,60
17407,15
17446,39
17506,60
17534,28
17573,39
17606,33
17632,26
17659,27
17674,15
17713,39
17752,39
17819,67
17837,18
17901,64
17973,72
18067,94
18095,28
18168,73
18217,49
18320,103
18341,21
18375,34
18413,38
18455,42
18517,62
18689,172
18714,25
18733,19
18793,60
18825,32
18848,23
18949,101
19026,77
19090,64
19123,33
19203,80
19257,54
19302,45
19341,39
19373,32
19402,29
19419,17
19481,62
19515,34
19568,53
19589,21
19731,142
19747,16
19807,60
19867,60
19889,22
19908,19
19939,31
19974,35
20001,27
20063,62
20094,31
20109,15
20127,18
20147,20
20173,26
20199,26
20255,56
20316,61
20342,26
20371,29
20401,30
20495,94
20532,37
20562,30
20599,37
20632,33
20704,72
20728,24
20753,25
20814,61
20854,40
20888,34
20931,43
20992,61
21075,83
21150,75
21205,55
21271,66
21310,39
21372,62
21388,16
21440,52
21501,61
21518,17
21547,29
21569,22
21606,37
21627,21
21653,26
21718,65
21793,75
21827,34
21859,32
21914,55
22008,94
22066,58
22086,20
22127,41
22168,41
22187,19
22227,40
22277,50
22294,17
22356,62
22376,20
22436,60
22458,22
22476,18
22520,44
22536,16
22599,63
22660,61
22808,148
22827,19
22919,92
22953,34
23049,96
23118,69
23183,65
23200,17
23313,113
23415,102
23447,32
23559,112
23604,45
23622,18
23655,33
23721,66
23736,15
23834,98
23852,18
23927,75
24020,93
24061,41
24105,44
24123,18
24151,28
24242,91
24300,58
24327,27
24384,57
24456,72
24478,22
24525,47
24598,73
24625,27
24659,34
24731,72
24747,16
24839,92
24897,58
24938,41
24986,48
25021,35
25090,69
25108,18
25186,78
25218,32
25257,39
25282,25
25385,103
25444,59
25523,79
25552,29
25570,18
25607,37
25632,25
25694,62
25711,17
25802,91
25881,79
26046,165
26074,28
26126,52
26225,99
26268,43
26356,88
26409,53
26462,53
26533,71
26557,24
26611,54
26644,33
26695,51
26770,75
26809,39
26894,85
26962,68
27026,64
27062,36
27152,90
27247,95
27302,55
27343,41
27394,51
27421,27
27444,23
27486,42
27561,75
27589,28
27614,25
27655,41
27691,36
27725,34
27786,61
27856,70
27905,49
27924,19
27990,66
28021,31
28125,104
28213,88
28254,41
28281,27
28322,41
28384,62
28400,16
28525,125
28602,77
28665,63
28728,63
28746,18
28807,61
28834,27
28867,33
28908,41
28973,65
28996,23
29043,47
29093,50
29163,70
29232,69
29324,92
29361,37
29423,62
29486,63
29505,19
29537,32
29558,21
29575,17
29618,43
29642,24
29720,78
29750,30
29861,111
29899,38
29930,31
29988,58
30092,104
30126,34
30144,18
30196,52
30212,16
30229,17
30251,22
30283,32
30317,34
30452,135
30482,30
30542,60
30574,32
30625,51
30643,18
30672,29
30700,28
30761,61
30820,59
30927,107
31048,121
31139,91
31184,45
31236,52
31298,62
31364,66
31412,48
31441,29
31457,16
31484,27
31507,23
31540,33
31597,57
31742,145
31778,36
31795,17
31812,17
31843,31
31884,41
31921,37
31938,17
32103,165
32144,41
32220,76
32336,116
32452,116
32518,66
32593,75
32610,17
32700,90
32727,27
32757,30
32788,31
32933,145
33005,72
33022,17
33073,51
33275,202
33351,76
33440,89
33457,17
33548,91
33614,66
33644,30
33701,57
33718,17
33809,91
33875,66
33933,58
34010,77
34028,18
34119,91
34331,212
34400,69
34448,48
34576,128
34608,32
34637,29
34675,38
34743,68
34801,58
34819,18
34891,72
34925,34
34962,37
35023,61
35152,129
35207,55
35294,87
35353,59
35369,16
35401,32
35419,18
35447,28
35528,81
35582,54
35629,47
35655,26
35745,90
35853,108
35891,38
35926,35
35987,61
36019,32
36097,78
36253,156
36379,126
36422,43
36475,53
36544,69
36577,33
36658,81
36705,47
36746,41
36842,96
36886,44
36925,39
36989,64
37085,96
37127,42
37199,72
37219,20
37236,17
37261,25
37373,112
37410,37
37469,59
37562,93
37604,42
37655,51
37735,80
37795,60
37859,64
37895,36
37934,39
37987,53
38017,30
38061,44
38077,16
38148,71
38175,27
38229,54
38316,87
38354,38
38427,73
38471,44
38551,80
38734,183
38797,63
38860,63
38893,33
38982,89
39050,68
39071,21
39124,53
39143,19
39210,67
39259,49
39318,59
39377,59
39454,77
39534,80
39598,64
39672,74
39733,61
39791,58
39835,44
39859,24
39999,140
40014,15
40051,37
40092,41
40173,81
40278,105
40302,24
40408,106
40454,46
40541,87
40589,48
40617,28
40665,48
40701,36
40740,39
40757,17
40774,17
40818,44
40890,72
40970,80
40996,26
41077,81
41305,228
41326,21
41392,66
41449,57
41495,46
41557,62
41575,18
41628,53
41662,34
41694,32
41768,74
41865,97
41917,52
41979,62
42005,26
42060,55
42096,36
42212,116
42283,71
42351,68
42386,35
42461,75
42540,79
42667,127
42696,29
42788,92
42891,103
43002,111
43067,65
43153,86
43214,61
43262,48
43336,74
43372,36
43423,51
43441,18
43459,18
43476,17
43610,134
43674,64
43717,43
43771,54
43815,44
43835,20
43855,20
43925,70
44138,213
44159,21
44233,74
44270,37
44334,64
44424,90
44445,21
44516,71
44570,54
44609,39
44687,78
44809,122
44828,19
44911,83
45039,128
45277,238
45297,20
45312,15
45349,37
45385,36
45425,40
45486,61
45581,95
45635,54
45715,80
45780,65
45844,64
45863,19
45879,16
45960,81
46029,69
46096,67
46190,94
46270,80
46384,114
46506,122
46574,68
46661,87
46702,41
46718,16
46814,96
46878,64
46942,64
46980,38
47072,92
47092,20
47153,61
47187,34
47249,62
47375,126
47411,36
47506,95
47542,36
47623,81
47669,46
47776,107
47842,66
47886,44
47922,36
47991,69
48137,146
48174,37
