36,36
53,17
118,65
145,27
190,45
225,35
256,31
306,50
344,38
396,52
414,18
432,18
497,65
560,63
644,84
660,16
677,17
731,54
778,47
797,19
844,47
861,17
880,19
898,18
967,69
1018,51
1070,52
1087,17
1111,24
1142,31
1173,31
1210,37
1233,23
1303,70
1354,51
1420,66
1436,16
1474,38
1568,94
1615,47
1636,21
1701,65
1733,32
1749,16
1781,32
1830,49
1855,25
1880,25
1942,62
2005,63
2057,52
2093,36
2174,81
2193,19
2218,25
2263,45
2324,61
2359,35
2409,50
2449,40
2464,15
2564,100
2580,16
2602,22
2641,39
2732,91
2758,26
2791,33
2884,93
2940,56
2973,33
3003,30
3026,23
3081,55
3123,42
3200,77
3254,54
3288,34
3312,24
3328,16
3345,17
3436,91
3451,15
3471,20
3505,34
3556,51
3575,19
3637,62
3654,17
3693,39
3746,53
3770,24
3802,32
3842,40
3868,26
3902,34
3972,70
4028,56
4070,42
4098,28
4157,59
4192,35
4275,83
4289,14
4320,31
4335,15
4353,18
4393,40
4461,68
4517,56
4578,61
4616,38
4636,20
4699,63
4723,24
4740,17
4797,57
4867,70
4884,17
4955,71
4970,15
5006,36
5080,74
5142,62
5197,55
5215,18
5238,23
5257,19
5347,90
5404,57
5420,16
5449,29
5509,60
5524,15
5622,98
5653,31
5711,58
5729,18
5765,36
5797,32
5818,21
5894,76
5921,27
5936,15
5967,31
6027,60
6069,42
6106,37
6123,17
6154,31
6200,46
6221,21
6277,56
6307,30
6350,43
6367,17
6434,67
6452,18
6519,67
6570,51
6611,41
6669,58
6701,32
6763,62
6778,15
6794,16
6820,26
6858,38
6890,32
6924,34
6956,32
6972,16
7068,96
7119,51
7196,77
7224,28
7242,18
7272,30
7300,28
7371,71
7434,63
7449,15
7470,21
7491,21
7560,69
7579,19
7617,38
7637,20
7673,36
7759,86
7817,58
7857,40
7874,17
7900,26
7914,14
8022,108
8071,49
8095,24
8186,91
8206,20
8221,15
8265,44
8281,16
8299,18
8323,24
8344,21
8373,29
8405,32
8429,24
8508,79
8566,58
8592,26
8609,17
8709,100
8726,17
8760,34
8791,31
8855,64
8909,54
8959,50
8976,17
9086,110
9183,97
9262,79
9310,48
9330,20
9373,43
9427,54
9451,24
9467,16
9484,17
9551,67
9653,102
9702,49
9734,32
9777,43
9843,66
9878,35
9971,93
10027,56
10105,78
10121,16
10156,35
10176,20
10231,55
10264,33
10284,20
10310,26
10336,26
10371,35
10403,32
10473,70
10508,35
10524,16
10595,71
10639,44
10694,55
10758,64
10816,58
