34,34
86,52
151,65
166,15
225,59
257,32
305,48
326,21
359,33
382,23
413,31
447,34
479,32
512,33
543,31
578,35
639,61
660,21
702,42
738,36
768,30
830,62
880,50
950,70
987,37
1018,31
1083,65
1119,36
1150,31
1214,64
1247,33
1283,36
1317,34
1348,31
1429,81
1473,44
1533,60
1589,56
1644,55
1675,31
1722,47
1752,30
1782,30
1805,23
1865,60
1896,31
1937,41
2024,87
2068,44
2100,32
2131,31
2175,44
2206,31
2249,43
2280,31
2304,24
2360,56
2418,58
2437,19
2477,40
2508,31
2567,59
2585,18
2645,60
2677,32
2709,32
2743,34
2774,31
2825,51
2857,32
2888,31
2920,32
2939,19
2985,46
3013,28
3050,37
3096,46
3132,36
3166,34
3202,36
3242,40
3286,44
3318,32
3372,54
3402,30
3441,39
3476,35
3506,30
3549,43
3608,59
3666,58
3726,60
3756,30
3819,63
3855,36
3886,31
3912,26
3946,34
3977,31
4008,31
4054,46
4090,36
4178,88
4264,86
4298,34
4361,63
4451,90
4485,34
4584,99
4616,32
4656,40
4683,27
4740,57
4771,31
4852,81
4882,30
4915,33
4942,27
5028,86
5056,28
5116,60
5149,33
5266,117
5340,74
5392,52
5425,33
5512,87
5549,37
5580,31
5669,89
5703,34
5790,87
5819,29
5851,32
5896,45
5929,33
5988,59
6043,55
6088,45
6149,61
6242,93
6275,33
6341,66
6359,18
6426,67
6489,63
6556,67
6587,31
6621,34
6724,103
6789,65
6819,30
6877,58
7013,136
7054,41
7166,112
7194,28
7225,31
7252,27
7284,32
7353,69
7407,54
7568,161
7659,91
7716,57
7747,31
7802,55
7834,32
7864,30
7950,86
7989,39
8084,95
8136,52
8170,34
8235,65
8376,141
8409,33
8452,43
8542,90
8600,58
8613,13
8703,90
8799,96
8904,105
9021,117
9138,117
9153,15
9191,38
9226,35
9424,198
9476,52
9529,53
9559,30
9602,43
9645,43
9699,54
9755,56
9818,63
9951,133
9986,35
10049,63
10082,33
10106,24
10137,31
10195,58
10233,38
10295,62
10443,148
10509,66
10539,30
10574,35
10632,58
10667,35
10705,38
10763,58
11053,290
11083,30
11192,109
11222,30
11284,62
11377,93
