17,17
35,18
65,30
82,17
136,54
223,87
258,35
353,95
405,52
475,70
528,53
578,50
594,16
632,38
676,44
699,23
719,20
744,25
762,18
793,31
890,97
948,58
964,16
1025,61
1044,19
1064,20
1102,38
1121,19
1169,48
1190,21
1222,32
1242,20
1293,51
1332,39
1356,24
1405,49
1436,31
1502,66
1543,41
1611,68
1661,50
1695,34
1767,72
1797,30
1810,13
1837,27
1909,72
1926,17
1984,58
2020,36
2130,110
2175,45
2240,65
2263,23
2281,18
2331,50
2355,24
2381,26
2456,75
2483,27
2553,70
2578,25
2620,42
2708,88
2741,33
2761,20
2778,17
2793,15
2886,93
2944,58
2974,30
3014,40
3055,41
3110,55
3135,25
3230,95
3254,24
3345,91
3411,66
3468,57
3518,50
3564,46
3609,45
3654,45
3670,16
3714,44
3778,64
3853,75
3893,40
3967,74
3988,21
4006,18
4023,17
4046,23
4061,15
4078,17
4140,62
4158,18
4199,41
4223,24
4308,85
4351,43
4368,17
4465,97
4503,38
4541,38
4561,20
4581,20
4598,17
4650,52
4680,30
4718,38
4753,35
4780,27
4818,38
4878,60
4977,99
5004,27
5067,63
5124,57
5218,94
5234,16
5271,37
5290,19
5308,18
5361,53
5408,47
5502,94
5608,106
5670,62
5733,63
5803,70
5859,56
5901,42
5927,26
6024,97
6043,19
6070,27
6128,58
6159,31
6174,15
6191,17
6220,29
6294,74
6340,46
6372,32
6432,60
6482,50
6514,32
6553,39
6610,57
6705,95
6784,79
6803,19
6868,65
6930,62
6970,40
6987,17
7054,67
7100,46
7130,30
7161,31
7179,18
7212,33
7265,53
7285,20
7300,15
7353,53
7411,58
7443,32
7498,55
7530,32
7548,18
7582,34
7638,56
7653,15
7787,134
7860,73
7901,41
7965,64
7995,30
8061,66
8076,15
8143,67
8196,53
8258,62
8274,16
8331,57
8371,40
8437,66
8513,76
8576,63
8644,68
8693,49
8753,60
8826,73
8904,78
8920,16
8998,78
9134,136
9152,18
9170,18
9265,95
9282,17
9323,41
9352,29
9378,26
9420,42
9436,16
9498,62
9516,18
9534,18
9592,58
9607,15
9637,30
9768,131
9801,33
9869,68
9898,29
9994,96
10046,52
10096,50
10155,59
10179,24
10254,75
10283,29
10303,20
10319,16
10358,39
10378,20
10424,46
10495,71
10575,80
10646,71
10674,28
10734,60
10764,30
10799,35
10859,60
10935,76
10965,30
11001,36
11018,17
11119,101
11166,47
11183,17
11216,33
11327,111
11392,65
11438,46
11486,48
11536,50
11551,15
11601,50
11642,41
11663,21
11682,19
11775,93
11793,18
11812,19
11844,32
11892,48
11914,22
11962,48
12037,75
12053,16
12129,76
12162,33
12193,31
12269,76
12307,38
12365,58
12421,56
12460,39
12493,33
12521,28
12570,49
12631,61
12656,25
12722,66
12765,43
12787,22
12876,89
12934,58
12985,51
13005,20
13082,77
13104,22
13141,37
13171,30
13190,19
13210,20
13237,27
13254,17
13270,16
13298,28
13373,75
13437,64
13469,32
13541,72
13566,25
13582,16
13641,59
13678,37
13705,27
13744,39
13760,16
13817,57
13856,39
13872,16
13953,81
14032,79
14077,45
14092,15
14129,37
14198,69
14224,26
14250,26
14265,15
14390,125
14406,16
14437,31
14498,61
14553,55
14648,95
14687,39
14702,15
14725,23
14757,32
14827,70
14870,43
14913,43
14996,83
15081,85
15160,79
15184,24
15231,47
15282,51
15301,19
15366,65
15431,65
15461,30
15491,30
15564,73
15589,25
15607,18
15637,30
15699,62
15728,29
15834,106
15862,28
15940,78
15991,51
16066,75
16098,32
16135,37
16159,24
16218,59
16283,65
16324,41
16344,20
16388,44
16424,36
16464,40
16496,32
16560,64
16593,33
16614,21
16646,32
16712,66
16744,32
16818,74
16837,19
16878,41
16903,25
16956,53
17035,79
17056,21
17086,30
17113,27
17153,40
17216,63
17308,92
17347,39
17397,50
17448,51
17507,59
17570,63
17588,18
17608,20
17674,66
17702,28
17719,17
17758,39
17831,73
17889,58
17932,43
17956,24
17983,27
18010,27
18044,34
18104,60
18184,80
18201,17
18261,60
18280,19
18344,64
18371,27
18466,95
18485,19
18549,64
18681,132
18696,15
18716,20
18778,62
18809,31
18890,81
18957,67
18983,26
19077,94
19113,36
19153,40
19184,31
19215,31
19287,72
19305,18
19323,18
19423,100
19438,15
19504,66
19565,61
19591,26
19646,55
19699,53
19730,31
19772,42
19802,30
19852,50
19881,29
19940,59
19977,37
20002,25
20040,38
20099,59
20156,57
20172,16
20216,44
20255,39
20319,64
20375,56
20399,24
20461,62
20547,86
20584,37
20618,34
20642,24
20673,31
20710,37
20773,63
20792,19
20858,66
20893,35
20911,18
20976,65
20991,15
21053,62
21112,59
21128,16
21170,42
21195,25
21269,74
21317,48
21350,33
21373,23
21414,41
21431,17
21469,38
21567,98
21589,22
21638,49
21657,19
21692,35
21769,77
21793,24
21811,18
21869,58
21888,19
21918,30
21934,16
22030,96
22142,112
22210,68
22230,20
22279,49
22309,30
22431,122
22493,62
22540,47
22569,29
22595,26
22617,22
22649,32
22705,56
22770,65
22855,85
22880,25
22909,29
22933,24
22974,41
23068,94
23097,29
23143,46
23195,52
23223,28
23293,70
23352,59
23418,66
23453,35
23494,41
23575,81
23593,18
23615,22
23649,34
23669,20
23707,38
23725,18
23758,33
23790,32
23823,33
23879,56
23907,28
23931,24
23994,63
24101,107
24144,43
24178,34
24234,56
24297,63
24362,65
24405,43
24420,15
24445,25
24464,19
24548,84
24604,56
24665,61
24719,54
24742,23
24807,65
24873,66
24933,60
24967,34
25006,39
25029,23
25062,33
25102,40
25174,72
25189,15
25218,29
25233,15
25291,58
25312,21
25361,49
25389,28
25426,37
25520,94
25536,16
25643,107
25682,39
25701,19
25733,32
25751,18
25768,17
25808,40
25871,63
25923,52
25947,24
25968,21
26030,62
26045,15
26105,60
26154,49
26184,30
26240,56
26305,65
26407,102
26426,19
26480,54
26496,16
26598,102
26670,72
26729,59
26806,77
26825,19
26864,39
26896,32
26917,21
26948,31
27063,115
27153,90
27204,51
27323,119
27401,78
27445,44
27541,96
27567,26
27600,33
27691,91
27774,83
27797,23
27828,31
27862,34
27879,17
27895,16
27949,54
27974,25
27992,18
28118,126
28143,25
28253,110
28286,33
28382,96
28455,73
28519,64
28582,63
28620,38
28688,68
28762,74
28780,18
28811,31
28868,57
28885,17
28952,67
28982,30
29066,84
29129,63
29207,78
29260,53
29280,20
29295,15
29320,25
29338,18
29382,44
29447,65
29516,69
29539,23
29572,33
29591,19
29654,63
29671,17
29699,28
29754,55
29801,47
29874,73
29890,16
29910,20
29957,47
29990,33
30044,54
30088,44
30116,28
30184,68
30204,20
30236,32
30299,63
30399,100
30434,35
30465,31
30500,35
30520,20
30553,33
30612,59
30628,16
30699,71
30958,259
31009,51
31025,16
31233,208
31273,40
31290,17
31359,69
31378,19
31437,59
31556,119
31644,88
31660,16
31702,42
31816,114
32000,184
32072,72
32110,38
32234,124
32297,63
32331,34
32348,17
32429,81
32525,96
32558,33
32602,44
32677,75
32739,62
32753,14
32862,109
32882,20
32964,82
32994,30
33067,73
33096,29
33164,68
33224,60
33292,68
33350,58
33447,97
33499,52
33574,75
33638,64
33655,17
33672,17
33689,17
33707,18
33825,118
33845,20
33861,16
33938,77
33991,53
34051,60
34067,16
34083,16
34147,64
34163,16
34185,22
34302,117
34319,17
34405,86
34497,92
34520,23
34613,93
34702,89
34747,45
34793,46
34853,60
34914,61
35024,110
35040,16
35076,36
35240,164
35324,84
35451,127
35620,169
35707,87
35724,17
35788,64
35885,97
35900,15
35943,43
36011,68
36078,67
36144,66
36252,108
36371,119
36397,26
36449,52
36466,17
36487,21
36529,42
36598,69
36658,60
36674,16
36691,17
36742,51
36830,88
36846,16
36940,94
36955,15
36989,34
37015,26
37127,112
37184,57
37258,74
37300,42
37373,73
37512,139
37598,86
37650,52
37750,100
37770,20
37798,28
37836,38
37855,19
37926,71
38049,123
38142,93
38198,56
38259,61
38321,62
38392,71
38415,23
38508,93
38525,17
38543,18
38587,44
38659,72
38690,31
38714,24
38790,76
38839,49
38901,62
38975,74
39017,42
39076,59
39130,54
39247,117
39301,54
39377,76
39424,47
39451,27
39512,61
39575,63
39609,34
39662,53
39745,83
39837,92
39861,24
39940,79
39998,58
40066,68
40122,56
40156,34
40171,15
40220,49
40296,76
40317,21
40342,25
40421,79
40436,15
40454,18
40481,27
40574,93
40642,68
40730,88
40806,76
40872,66
40890,18
40944,54
40956,12
40974,18
41054,80
41079,25
41180,101
41228,48
41265,37
41294,29
41362,68
41402,40
41430,28
41447,17
41517,70
41571,54
41657,86
41854,197
41895,41
41950,55
42068,118
42100,32
42150,50
42204,54
42329,125
42449,120
42532,83
42617,85
42682,65
42816,134
42868,52
42929,61
43058,129
43081,23
43159,78
43240,81
43267,27
43331,64
43393,62
43411,18
43488,77
43513,25
43580,67
43675,95
43720,45
43766,46
43782,16
43816,34
43831,15
43925,94
44012,87
44076,64
44140,64
44207,67
44294,87
44310,16
44326,16
44377,51
44489,112
44551,62
44650,99
44713,63
44774,61
44806,32
44846,40
44912,66
44966,54
45031,65
45091,60
45208,117
45224,16
45278,54
45398,120
45456,58
45572,116
45673,101
45819,146
45851,32
45952,101
46021,69
46041,20
46058,17
46092,34
46206,114
46240,34
46340,100
46392,52
46412,20
46467,55
46498,31
46544,46
46560,16
46623,63
46733,110
46756,23
46857,101
46923,66
47081,158
47119,38
47195,76
47264,69
47319,55
47393,74
47469,76
47485,16
47517,32
47592,75
47611,19
47647,36
47706,59
47802,96
47819,17
47913,94
47950,37
48022,72
48092,70
48237,145
48362,125
48466,104
48498,32
48528,30
48594,66
48681,87
48765,84
48833,68
48860,27
48913,53
48972,59
48991,19
49084,93
49111,27
49225,114
49279,54
49341,62
49411,70
49440,29
49483,43
49567,84
49666,99
49708,42
49811,103
49826,15
49904,78
49929,25
49988,59
50020,32
50105,85
50190,85
50246,56
50307,61
50370,63
50500,130
50518,18
50600,82
50621,21
50681,60
50741,60
50803,62
50843,40
50963,120
51095,132
51129,34
51202,73
51256,54
51286,30
51326,40
51479,153
51594,115
51623,29
51705,82
51740,35
51806,66
51831,25
51928,97
52076,148
52113,37
52170,57
52192,22
52252,60
52378,126
52518,140
52638,120
52655,17
52673,18
52690,17
52708,18
52814,106
52882,68
52938,56
53004,66
53098,94
53118,20
53201,83
53282,81
53346,64
53483,137
53547,64
53611,64
53671,60
53696,25
53757,61
53775,18
53872,97
53969,97
54025,56
54081,56
54136,55
54411,275
54437,26
54502,65
54629,127
54653,24
54747,94
54816,69
54883,67
55045,162
55108,63
55171,63
55191,20
55263,72
55355,92
55420,65
55442,22
55459,17
55520,61
55588,68
55820,232
55949,129
55968,19
55984,16
56176,192
56238,62
56273,35
56321,48
56402,81
56527,125
56591,64
56642,51
56804,162
56862,58
56948,86
56979,31
57005,26
57022,17
57037,15
57083,46
57147,64
57162,15
57216,54
57360,144
57424,64
57442,18
57476,34
57532,56
57589,57
57893,304
57909,16
58014,105
58067,53
58159,92
58201,42
58264,63
58367,103
58454,87
58702,248
58756,54
58817,61
58884,67
58948,64
59118,170
59200,82
59317,117
59417,100
59469,52
59562,93
59586,24
59652,66
59712,60
59784,72
59801,17
59832,31
59917,85
59978,61
60209,231
60232,23
60250,18
60365,115
60441,76
60485,44
60539,54
60628,89
60760,132
60907,147
61004,97
61036,32
61101,65
61141,40
61216,75
61276,60
61451,175
61470,19
61520,50
61697,177
61808,111
61844,36
61972,128
62041,69
62092,51
62159,67
62175,16
62316,141
62510,194
62657,147
62719,62
62843,124
62922,79
62957,35
63055,98
63079,24
63193,114
63248,55
63314,66
63381,67
63439,58
63470,31
63492,22
63559,67
63597,38
63806,209
63950,144
64024,74
64118,94
64345,227
64382,37
64398,16
64440,42
64487,47
64624,137
64857,233
64874,17
64890,16
64921,31
65002,81
65034,32
65064,30
65098,34
65262,164
65464,202
65505,41
65639,134
65707,68
65834,127
65913,79
66042,129
66127,85
66147,20
66594,447
66613,19
66647,34
66741,94
66799,58
66869,70
66935,66
67030,95
67109,79
67128,19
67192,64
67292,100
67325,33
67439,114
67536,97
67631,95
67704,73
67759,55
67859,100
67902,43
67932,30
67967,35
68030,63
68092,62
68116,24
68221,105
68332,111
68378,46
68474,96
68537,63
68554,17
68664,110
68740,76
68841,101
68860,19
69000,140
69102,102
69162,60
69254,92
69319,65
69417,98
69478,61
69570,92
69661,91
69766,105
69784,18
69892,108
70017,125
70127,110
70171,44
70306,135
70443,137
70461,18
70643,182
70755,112
70918,163
71104,186
71290,186
71450,160
71585,135
71653,68
71754,101
72041,287
72083,42
72196,113
72253,57
72409,156
72480,71
72538,58
72682,144
72747,65
72840,93
72897,57
73064,167
73123,59
73222,99
73239,17
73286,47
73302,16
73357,55
73373,16
73445,72
73488,43
73522,34
73666,144
73759,93
73779,20
73810,31
73966,156
74021,55
74152,131
74204,52
74401,197
74461,60
74477,16
74585,108
74781,196
74797,16
74875,78
75014,139
75066,52
75141,75
75256,115
75353,97
75416,63
75437,21
75459,22
75518,59
75759,241
75957,198
76045,88
76093,48
76142,49
76559,417
76647,88
76839,192
76897,58
76920,23
77052,132
77237,185
77391,154
77408,17
77464,56
77546,82
77607,61
77687,80
77788,101
77881,93
77952,71
78076,124
78141,65
78266,125
78286,20
78303,17
78334,31
78450,116
78501,51
78615,114
78898,283
78915,17
78989,74
79008,19
79172,164
79397,225
79459,62
79524,65
79592,68
79709,117
79883,174
79975,92
80007,32
80081,74
80125,44
80220,95
80315,95
80371,56
80464,93
80575,111
80606,31
