36,36
45,9
57,12
99,42
136,37
146,10
157,11
167,10
176,9
186,10
197,11
206,9
216,10
227,11
237,10
247,10
257,10
268,11
279,11
289,10
299,10
310,11
320,10
335,15
346,11
363,17
371,8
381,10
408,27
418,10
430,12
437,7
448,11
459,11
492,33
502,10
507,5
516,9
532,16
550,18
553,3
568,15
579,11
606,27
614,8
624,10
635,11
645,10
655,10
666,11
675,9
686,11
696,10
706,10
717,11
728,11
737,9
745,8
755,10
766,11
777,11
787,10
797,10
808,11
816,8
828,12
837,9
847,10
857,10
868,11
879,11
889,10
900,11
911,11
922,11
933,11
945,12
957,12
967,10
977,10
987,10
998,11
1007,9
1029,22
1037,8
1047,10
1059,12
1071,12
1079,8
1103,24
1115,12
1123,8
1148,25
1176,28
1193,17
1203,10
1213,10
1225,12
1234,9
1244,10
1256,12
1266,10
1278,12
1291,13
1297,6
1307,10
1318,11
1329,11
1334,5
1342,8
1351,9
1360,9
1378,18
1389,11
1406,17
1412,6
1419,7
1430,11
1441,11
1477,36
1486,9
1493,7
1507,14
1519,12
1554,35
1563,9
1573,10
1584,11
1594,10
1602,8
1612,10
1623,11
1632,9
1642,10
1652,10
1665,13
1675,10
1685,10
1695,10
1702,7
1710,8
1718,8
1727,9
1737,10
1745,8
1765,20
1780,15
1792,12
1800,8
1811,11
1821,10
1833,12
1843,10
1854,11
1863,9
1875,12
1942,67
1957,15
1966,9
1976,10
1984,8
1994,10
2004,10
2015,11
2025,10
2038,13
2048,10
2132,84
2142,10
2163,21
2184,21
2191,7
2201,10
2214,13
2222,8
2232,10
2242,10
2253,11
2265,12
2278,13
2287,9
2296,9
2307,11
2326,19
2338,12
2348,10
2356,8
2369,13
2380,11
2393,13
2401,8
2410,9
2420,10
2429,9
2439,10
2453,14
2467,14
2475,8
2501,26
2506,5
2516,10
2552,36
2585,33
2594,9
2618,24
2627,9
2634,7
2651,17
2659,8
2672,13
2680,8
2731,51
2741,10
2751,10
2761,10
2772,11
2782,10
2793,11
2803,10
2814,11
2825,11
2835,10
2845,10
2856,11
2864,8
2874,10
2883,9
2893,10
