16,16
76,60
87,11
97,10
107,10
117,10
143,26
151,8
161,10
172,11
182,10
192,10
202,10
212,10
222,10
232,10
244,12
255,11
265,10
284,19
294,10
305,11
315,10
324,9
345,21
358,13
368,10
378,10
389,11
399,10
409,10
417,8
435,18
532,97
547,15
562,15
571,9
585,14
613,28
624,11
634,10
645,11
658,13
666,8
678,12
688,10
695,7
704,9
717,13
726,9
736,10
746,10
759,13
769,10
779,10
791,12
799,8
810,11
823,13
841,18
852,11
865,13
877,12
917,40
926,9
937,11
947,10
960,13
968,8
978,10
999,21
1008,9
1024,16
1028,4
1036,8
1044,8
1054,10
1122,68
1132,10
1159,27
1169,10
1182,13
1194,12
1210,16
1228,18
1239,11
1257,18
1265,8
1273,8
1314,41
1323,9
1339,16
1351,12
1361,10
1369,8
1381,12
1390,9
1401,11
1411,10
1421,10
1430,9
1440,10
1452,12
1461,9
1472,11
1482,10
1493,11
1503,10
1516,13
1525,9
1542,17
1559,17
1568,9
1577,9
1588,11
1598,10
1609,11
1622,13
1632,10
1643,11
1653,10
1663,10
1672,9
1684,12
1695,11
1756,61
1766,10
1777,11
1787,10
1798,11
1810,12
1823,13
1831,8
1843,12
1861,18
1871,10
1880,9
1891,11
1901,10
1911,10
1921,10
1931,10
1951,20
1976,25
1984,8
2045,61
2055,10
2066,11
2076,10
2086,10
2100,14
2150,50
2169,19
2187,18
2197,10
2208,11
2219,11
2228,9
2237,9
2249,12
2257,8
2332,75
2377,45
2429,52
2439,10
2449,10
2459,10
2472,13
2483,11
2493,10
2503,10
2513,10
2524,11
2535,11
2544,9
2553,9
2563,10
2573,10
2584,11
2594,10
2606,12
2617,11
2628,11
2639,11
2650,11
2659,9
2670,11
2683,13
2695,12
2705,10
2711,6
2720,9
2734,14
2742,8
2753,11
2762,9
2773,11
2784,11
2807,23
2814,7
2827,13
2911,84
2920,9
2930,10
2945,15
2952,7
2962,10
2974,12
2983,9
2994,11
3005,11
3014,9
3025,11
3029,4
3038,9
3054,16
3064,10
3075,11
3085,10
3100,15
3117,17
3122,5
3164,42
3175,11
3190,15
3202,12
3212,10
3223,11
3240,17
3268,28
3278,10
3359,81
3370,11
3380,10
3393,13
3403,10
3411,8
3420,9
3432,12
3446,14
3461,15
3476,15
3483,7
3496,13
3498,2
3513,15
3526,13
3536,10
3541,5
3554,13
3567,13
3588,21
3608,20
3618,10
3629,11
3639,10
3649,10
3659,10
