38,38
48,10
91,43
101,10
122,21
126,4
139,13
157,18
175,18
182,7
210,28
219,9
229,10
280,51
291,11
301,10
313,12
325,12
337,12
346,9
360,14
368,8
378,10
392,14
402,10
411,9
423,12
435,12
447,12
462,15
471,9
477,6
488,11
498,10
510,12
519,9
529,10
538,9
548,10
590,42
600,10
660,60
678,18
688,10
698,10
709,11
718,9
731,13
737,6
749,12
759,10
772,13
784,12
794,10
806,12
816,10
841,25
851,10
863,12
874,11
929,55
942,13
951,9
961,10
978,17
998,20
1084,86
1094,10
1104,10
1115,11
1125,10
1135,10
1150,15
1175,25
1185,10
1193,8
1204,11
1218,14
1227,9
1247,20
1255,8
1263,8
1285,22
1301,16
1311,10
1317,6
1373,56
1383,10
1403,20
1461,58
1469,8
1479,10
1489,10
1500,11
1510,10
1523,13
1534,11
1544,10
1590,46
1603,13
1613,10
1625,12
1662,37
1673,11
1722,49
1733,11
1743,10
1754,11
1768,14
1775,7
1785,10
1828,43
1851,23
1922,71
1932,10
1942,10
1953,11
1963,10
1973,10
1983,10
1994,11
2004,10
2016,12
2025,9
2035,10
2050,15
2058,8
2080,22
2089,9
2099,10
2121,22
2129,8
2139,10
2148,9
2161,13
2170,9
2179,9
2190,11
2201,11
2215,14
2225,10
2235,10
2246,11
2285,39
2341,56
2352,11
2397,45
2406,9
2418,12
2422,4
2435,13
2444,9
2460,16
2470,10
2479,9
2495,16
2520,25
2531,11
2568,37
2578,10
2590,12
2612,22
2625,13
2635,10
2645,10
2655,10
2662,7
2673,11
2685,12
2687,2
2691,4
2704,13
2715,11
2722,7
2732,10
2742,10
2754,12
2763,9
2775,12
2806,31
2818,12
2829,11
2840,11
2854,14
2863,9
2874,11
2884,10
2894,10
2908,14
2922,14
2928,6
2942,14
2952,10
2960,8
2973,13
2983,10
3030,47
3042,12
3060,18
3070,10
3080,10
3091,11
3101,10
3111,10
3151,40
3164,13
3173,9
3262,89
3273,11
3283,10
3292,9
3302,10
3313,11
3323,10
3334,11
3343,9
3354,11
3364,10
3374,10
3404,30
3420,16
3430,10
3441,11
3480,39
3489,9
3514,25
3526,12
3531,5
3542,11
3552,10
3562,10
3578,16
3586,8
3601,15
3610,9
3616,6
3625,9
3635,10
3645,10
3656,11
3666,10
3676,10
3687,11
3698,11
3705,7
3716,11
3726,10
3736,10
3746,10
3757,11
3817,60
3827,10
3838,11
3848,10
3859,11
3869,10
3880,11
3889,9
3900,11
3911,11
3921,10
3931,10
3942,11
3953,11
3964,11
3973,9
3982,9
3992,10
4007,15
4026,19
4037,11
4048,11
4055,7
4065,10
4076,11
4085,9
4095,10
4114,19
4124,10
4214,90
4264,50
4274,10
4285,11
4294,9
4304,10
4315,11
4325,10
4335,10
4363,28
4379,16
4387,8
4396,9
4409,13
4418,9
4435,17
4444,9
4456,12
4466,10
4484,18
4494,10
4504,10
4513,9
4523,10
4534,11
4548,14
4556,8
4566,10
4576,10
4587,11
4598,11
4606,8
4616,10
4626,10
4637,11
4649,12
4661,12
4669,8
4686,17
4718,32
4728,10
4747,19
4758,11
4770,12
4780,10
4791,11
4801,10
4812,11
4823,11
4833,10
4845,12
4860,15
4873,13
4878,5
4888,10
4908,20
4923,15
4931,8
4979,48
5012,33
5025,13
5033,8
5038,5
5049,11
5059,10
5070,11
5080,10
5090,10
5102,12
5142,40
5149,7
5163,14
5174,11
5187,13
5214,27
5224,10
5236,12
5247,11
5258,11
5269,11
5282,13
5295,13
5304,9
5314,10
5324,10
5334,10
5355,21
5362,7
5371,9
5383,12
5394,11
5402,8
5413,11
5422,9
5432,10
5445,13
5455,10
5465,10
5476,11
5489,13
5501,12
5509,8
5524,15
5531,7
5542,11
5554,12
5579,25
5588,9
5598,10
5609,11
5619,10
5630,11
5644,14
5667,23
5677,10
5687,10
5698,11
5709,11
5720,11
5730,10
5741,11
5750,9
5762,12
5771,9
5781,10
5792,11
5800,8
5811,11
5821,10
5831,10
5842,11
5852,10
5859,7
5869,10
5880,11
5892,12
5902,10
5913,11
5923,10
5936,13
5946,10
5958,12
5970,12
5979,9
5988,9
5997,9
6012,15
6019,7
6031,12
6042,11
6053,11
6062,9
6072,10
6084,12
6102,18
6112,10
6122,10
