15,15
29,14
46,17
60,14
95,35
173,78
226,53
302,76
337,35
360,23
383,23
397,14
420,23
452,32
456,4
510,54
525,15
542,17
574,32
584,10
612,28
691,79
695,4
724,29
769,45
787,18
808,21
889,81
923,34
948,25
968,20
997,29
1027,30
1065,38
1075,10
1098,23
1128,30
1192,64
1242,50
1244,2
1255,11
1264,9
1291,27
1323,32
1341,18
1363,22
1371,8
1392,21
1416,24
1442,26
1466,24
1467,1
1471,4
1474,3
1573,99
1594,21
1653,59
1715,62
1744,29
1748,4
1770,22
1777,7
1814,37
1846,32
1884,38
1925,41
1977,52
2044,67
2109,65
2162,53
2170,8
2245,75
2303,58
2334,31
2392,58
2419,27
2447,28
2496,49
2559,63
2609,50
2637,28
2673,36
2693,20
2747,54
2757,10
2772,15
2815,43
2816,1
2846,30
2855,9
2920,65
3022,102
3025,3
3107,82
3132,25
3207,75
3270,63
3329,59
3332,3
3367,35
3400,33
3407,7
3469,62
3562,93
3603,41
3648,45
3701,53
3748,47
3765,17
3807,42
3848,41
3910,62
3974,64
3989,15
4024,35
4045,21
4118,73
4122,4
4208,86
4263,55
4285,22
4305,20
4319,14
4336,17
4352,16
4408,56
4412,4
4424,12
4433,9
4440,7
4444,4
4448,4
4451,3
4457,6
4461,4
4464,3
4467,3
4470,3
4580,110
4595,15
4612,17
4637,25
4673,36
4702,29
4729,27
4756,27
4819,63
4917,98
4974,57
5013,39
5032,19
5061,29
5111,50
5155,44
5183,28
5262,79
5346,84
5381,35
5382,1
5393,11
5441,48
5463,22
5490,27
5508,18
5626,118
5652,26
5700,48
5712,12
5768,56
5843,75
5850,7
5852,2
5860,8
5862,2
5963,101
5967,4
6008,41
6035,27
6086,51
6156,70
6163,7
6242,79
6313,71
6326,13
6370,44
6417,47
6470,53
6516,46
6560,44
6599,39
6627,28
6712,85
6743,31
6806,63
6827,21
6888,61
6997,109
7045,48
7077,32
7129,52
7148,19
7211,63
7217,6
7252,35
7323,71
7393,70
7437,44
7478,41
7532,54
7585,53
7608,23
7642,34
7683,41
7720,37
7771,51
7798,27
7821,23
7887,66
7890,3
7895,5
7896,1
7953,57
8041,88
8090,49
8139,49
8178,39
8203,25
8232,29
8291,59
8337,46
8457,120
8465,8
8475,10
8549,74
8552,3
8605,53
8610,5
8661,51
8730,69
8779,49
8837,58
8897,60
8906,9
8959,53
9018,59
9027,9
9073,46
9085,12
9152,67
9209,57
9218,9
9267,49
9345,78
9359,14
9418,59
9424,6
9515,91
9558,43
9573,15
9635,62
9686,51
9745,59
9810,65
9846,36
9852,6
9888,36
9955,67
9971,16
10039,68
10068,29
10159,91
10182,23
10225,43
10279,54
10338,59
10388,50
10431,43
10506,75
10571,65
10632,61
10709,77
10761,52
10824,63
10873,49
10929,56
11016,87
11025,9
11037,12
11070,33
11080,10
11094,14
11105,11
11115,10
11164,49
11228,64
11266,38
11286,20
11306,20
11310,4
11317,7
11318,1
11319,1
11342,23
11396,54
11440,44
11491,51
11561,70
11623,62
11644,21
11742,98
11752,10
11822,70
11838,16
11887,49
11950,63
11976,26
12040,64
12049,9
12079,30
12105,26
12151,46
12167,16
12219,52
12275,56
12345,70
12364,19
12377,13
12439,62
12501,62
12502,1
12570,68
12595,25
12668,73
12686,18
12731,45
12765,34
12823,58
12874,51
12909,35
12989,80
13063,74
13130,67
13167,37
13175,8
13176,1
13177,1
13178,1
13190,12
13198,8
13201,3
13237,36
13263,26
13337,74
13397,60
13398,1
13465,67
13477,12
13535,58
13537,2
13647,110
13650,3
13741,91
13769,28
13789,20
13819,30
13840,21
13937,97
13946,9
14010,64
14022,12
14090,68
14164,74
14182,18
14198,16
14269,71
14276,7
14332,56
14441,109
14464,23
14484,20
14508,24
14542,34
14569,27
14584,15
14616,32
14644,28
14676,32
14701,25
14724,23
14768,44
14788,20
14831,43
14838,7
14931,93
14948,17
14963,15
14987,24
15011,24
15024,13
15078,54
15098,20
15122,24
15140,18
15174,34
15230,56
15238,8
15253,15
15315,62
15375,60
15401,26
15444,43
15461,17
15504,43
15564,60
15584,20
15630,46
15640,10
15649,9
15714,65
15736,22
15827,91
15840,13
15846,6
15873,27
15874,1
15875,1
15878,3
15881,3
15882,1
15884,2
15886,2
15918,32
15924,6
15938,14
15940,2
15944,4
15945,1
15946,1
15947,1
15948,1
15956,8
15962,6
15964,2
15966,2
15969,3
15970,1
15971,1
15976,5
15977,1
15978,1
15982,4
15983,1
15984,1
15988,4
15995,7
15996,1
15997,1
15998,1
15999,1
16000,1
16001,1
16002,1
16003,1
16004,1
16005,1
16006,1
16007,1
16008,1
16009,1
16010,1
16011,1
16012,1
16014,2
16015,1
16016,1
16017,1
16021,4
16022,1
16023,1
16026,3
16027,1
16028,1
16030,2
16031,1
16032,1
16036,4
16037,1
16038,1
16039,1
16049,10
16050,1
16051,1
16052,1
16053,1
16054,1
16060,6
16061,1
16062,1
16070,8
16071,1
16072,1
16080,8
16081,1
16082,1
16088,6
16089,1
16091,2
16095,4
16096,1
16097,1
16103,6
16112,9
16119,7
16123,4
16124,1
16128,4
16168,40
16192,24
16219,27
16239,20
16248,9
16294,46
16334,40
16403,69
16473,70
16490,17
16542,52
16582,40
16617,35
16684,67
16747,63
16791,44
16792,1
16800,8
16820,20
16827,7
16830,3
16831,1
16857,26
16900,43
16933,33
16960,27
16990,30
17007,17
17039,32
17080,41
17141,61
17144,3
17199,55
17260,61
17322,62
17402,80
17456,54
17493,37
17494,1
17534,40
17564,30
17581,17
17622,41
17709,87
17730,21
17764,34
17807,43
17841,34
17892,51
17924,32
17925,1
17927,2
17928,1
17941,13
17985,44
17999,14
18083,84
18133,50
18154,21
18195,41
18240,45
18315,75
18322,7
18363,41
18404,41
18482,78
18495,13
18550,55
18566,16
18630,64
18643,13
18680,37
18682,2
18732,50
18794,62
18905,111
18915,10
18935,20
18956,21
18971,15
18990,19
19025,35
19183,158
19184,1
19225,41
19243,18
19280,37
19302,22
19368,66
19376,8
19411,35
19421,10
19429,8
19437,8
19477,40
19494,17
19536,42
19544,8
19565,21
19606,41
19660,54
19675,15
19733,58
19763,30
19802,39
19811,9
19872,61
19877,5
19917,40
19960,43
19972,12
19981,9
19995,14
20006,11
20019,13
20033,14
20041,8
20055,14
20069,14
20081,12
20173,92
20192,19
20214,22
20239,25
20264,25
20304,40
20352,48
20409,57
20430,21
20477,47
20561,84
20567,6
20626,59
20748,122
20760,12
20775,15
20789,14
20801,12
20809,8
20821,12
20839,18
20853,14
20868,15
20937,69
20944,7
21032,88
21045,13
21097,52
21102,5
21130,28
21215,85
21218,3
21274,56
21317,43
21326,9
21330,4
21338,8
21339,1
21378,39
21418,40
21423,5
21426,3
21427,1
21444,17
21478,34
21580,102
21598,18
21694,96
21750,56
21758,8
21761,3
21768,7
21781,13
21782,1
21784,2
21786,2
21789,3
21794,5
21796,2
21798,2
21800,2
21801,1
21803,2
21805,2
21809,4
21811,2
21828,17
21834,6
21846,12
21856,10
21870,14
21881,11
21942,61
22015,73
22049,34
22102,53
22106,4
22108,2
22110,2
22111,1
22160,49
22193,33
22224,31
22252,28
22298,46
22311,13
22373,62
22420,47
22432,12
22459,27
22490,31
22498,8
22527,29
22532,5
22566,34
22591,25
22643,52
22644,1
22651,7
22674,23
22683,9
22689,6
22690,1
22691,1
22692,1
22694,2
22695,1
22696,1
22699,3
22704,5
22705,1
22706,1
22710,4
22711,1
22712,1
22717,5
22718,1
22719,1
22726,7
22733,7
22735,2
22738,3
22740,2
22741,1
22742,1
22743,1
22744,1
22745,1
22747,2
22748,1
22749,1
22753,4
22756,3
22757,1
22759,2
22760,1
22761,1
22762,1
22765,3
22768,3
22771,3
22772,1
22774,2
22775,1
