103,103
122,19
139,17
180,41
200,20
252,52
312,60
360,48
399,39
415,16
430,15
451,21
464,13
495,31
500,5
521,21
522,1
547,25
565,18
591,26
615,24
640,25
655,15
671,16
720,49
722,2
734,12
742,8
758,16
785,27
809,24
830,21
846,16
868,22
899,31
952,53
969,17
1010,41
1045,35
1059,14
1072,13
1080,8
1116,36
1171,55
1183,12
1218,35
1235,17
1266,31
1276,10
1305,29
1342,37
1382,40
1384,2
1385,1
1420,35
1428,8
1439,11
1465,26
1476,11
1551,75
1565,14
1570,5
1582,12
1598,16
1632,34
1650,18
1669,19
1713,44
1747,34
1767,20
1797,30
1826,29
1844,18
1861,17
1874,13
1895,21
1901,6
1917,16
1937,20
1946,9
1966,20
1988,22
2015,27
2017,2
2018,1
2020,2
2065,45
2082,17
2105,23
2121,16
2145,24
2159,14
2215,56
2284,69
2306,22
2332,26
2338,6
2355,17
2416,61
2434,18
2478,44
2492,14
2556,64
2580,24
2614,34
2634,20
2659,25
2718,59
2789,71
2882,93
2888,6
2970,82
3031,61
3106,75
3131,25
3132,1
3145,13
3154,9
3170,16
3181,11
3204,23
3207,3
3208,1
3256,48
3257,1
3273,16
3284,11
3297,13
3316,19
3331,15
3350,19
3376,26
3393,17
3413,20
3470,57
3486,16
3550,64
3552,2
3577,25
3636,59
3652,16
3725,73
3755,30
3768,13
3801,33
3818,17
3878,60
3898,20
3907,9
3924,17
3952,28
3957,5
3971,14
3982,11
4008,26
4009,1
4011,2
4012,1
4013,1
4031,18
4032,1
4043,11
4053,10
4065,12
4077,12
4098,21
4110,12
4152,42
4153,1
4163,10
4164,1
4168,4
4169,1
4192,23
4198,6
4203,5
4210,7
4226,16
4236,10
4250,14
4264,14
4274,10
4284,10
4291,7
4295,4
4296,1
4297,1
4321,24
4358,37
4367,9
4381,14
4392,11
4423,31
4443,20
4462,19
4552,90
4565,13
4635,70
4648,13
4692,44
4725,33
4776,51
4824,48
4846,22
4862,16
4886,24
4906,20
4927,21
4942,15
4949,7
4962,13
4973,11
4983,10
4993,10
5002,9
5005,3
5010,5
5014,4
5101,87
5154,53
5160,6
5233,73
5237,4
5238,1
5243,5
5269,26
5282,13
5302,20
5341,39
5374,33
5391,17
5422,31
5453,31
5535,82
5550,15
5588,38
5622,34
5656,34
5670,14
5771,101
5814,43
5855,41
5876,21
5895,19
5920,25
5953,33
5965,12
5967,2
5982,15
5986,4
6008,22
6038,30
6054,16
6094,40
6118,24
6186,68
6210,24
